ds,actual,forecast,lo_90,hi_90,type
2020-02-11 17:00:00,2.796950405080391,,,,historical
2020-02-11 18:00:00,2.86599645686867,,,,historical
2020-02-11 19:00:00,2.935005374576511,,,,historical
2020-02-11 20:00:00,3.00396538730213,,,,historical
2020-02-11 21:00:00,3.072864800535189,,,,historical
2020-02-11 22:00:00,3.1416920112244515,,,,historical
2020-02-11 23:00:00,3.210435522299278,,,,historical
2020-02-12 00:00:00,3.2790839565606906,,,,historical
2020-02-12 01:00:00,3.3476260698618567,,,,historical
2020-02-12 02:00:00,3.416050763502288,,,,historical
2020-02-12 03:00:00,3.484347095765217,,,,historical
2020-02-12 04:00:00,3.552504292532978,,,,historical
2020-02-12 05:00:00,3.620511756921195,,,,historical
2020-02-12 06:00:00,3.6883590778788795,,,,historical
2020-02-12 07:00:00,3.7560360377080824,,,,historical
2020-02-12 08:00:00,3.8235326184637652,,,,historical
2020-02-12 09:00:00,3.890839007201658,,,,historical
2020-02-12 10:00:00,3.9579456000492894,,,,historical
2020-02-12 11:00:00,4.024843005082878,,,,historical
2020-02-12 12:00:00,4.091522044000498,,,,historical
2020-02-12 13:00:00,4.157973752589506,,,,historical
2020-02-12 14:00:00,4.224189379994115,,,,historical
2020-02-12 15:00:00,4.290160386796546,,,,historical
2020-02-12 16:00:00,4.355878441932828,,,,historical
2020-02-12 17:00:00,4.4213354184718305,,,,historical
2020-02-12 18:00:00,4.486523388293333,,,,historical
2020-02-12 19:00:00,4.551434615707978,,,,historical
2020-02-12 20:00:00,4.616061550068808,,,,historical
2020-02-12 21:00:00,4.680396817430446,,,,historical
2020-02-12 22:00:00,4.744433211318141,,,,historical
2020-02-12 23:00:00,4.808163682674561,,,,historical
2020-02-13 00:00:00,4.87158132905749,,,,historical
2020-02-13 01:00:00,4.9346793831663724,,,,historical
2020-02-13 02:00:00,4.997451200779935,,,,historical
2020-02-13 03:00:00,5.059890248190862,,,,historical
2020-02-13 04:00:00,5.121990089226743,,,,historical
2020-02-13 05:00:00,5.183744371949088,,,,historical
2020-02-13 06:00:00,5.2451468151243406,,,,historical
2020-02-13 07:00:00,5.306191194562112,,,,historical
2020-02-13 08:00:00,5.366871329416865,,,,historical
2020-02-13 09:00:00,5.427181068549323,,,,historical
2020-02-13 10:00:00,5.487114277043578,,,,historical
2020-02-13 11:00:00,5.546664822974773,,,,historical
2020-02-13 12:00:00,5.605826564520634,,,,historical
2020-02-13 13:00:00,5.664593337507869,,,,historical
2020-02-13 14:00:00,5.72295894348161,,,,historical
2020-02-13 15:00:00,5.780917138382712,,,,historical
2020-02-13 16:00:00,5.838461621913752,,,,historical
2020-02-13 17:00:00,5.895586027670095,,,,historical
2020-02-13 18:00:00,5.952283914107478,,,,historical
2020-02-13 19:00:00,6.008548756412108,,,,historical
2020-02-13 20:00:00,6.0643739393334295,,,,historical
2020-02-13 21:00:00,6.119752751033493,,,,historical
2020-02-13 22:00:00,6.174678378000246,,,,historical
2020-02-13 23:00:00,6.229143901065228,,,,historical
2020-02-14 00:00:00,6.2831422925588996,,,,historical
2020-02-14 01:00:00,6.33666641462958,,,,historical
2020-02-14 02:00:00,6.389709018744323,,,,historical
2020-02-14 03:00:00,6.442262746382468,,,,historical
2020-02-14 04:00:00,6.4943201309247796,,,,historical
2020-02-14 05:00:00,6.54587360073347,,,,historical
2020-02-14 06:00:00,6.596915483410485,,,,historical
2020-02-14 07:00:00,6.647438011213925,,,,historical
2020-02-14 08:00:00,6.69743332760486,,,,historical
2020-02-14 09:00:00,6.746893494889479,,,,historical
2020-02-14 10:00:00,6.795810502914338,,,,historical
2020-02-14 11:00:00,6.8441762787656515,,,,historical
2020-02-14 12:00:00,6.891982697416965,,,,historical
2020-02-14 13:00:00,6.9392215932633885,,,,historical
2020-02-14 14:00:00,6.985884772474703,,,,historical
2020-02-14 15:00:00,7.031964026094357,,,,historical
2020-02-14 16:00:00,7.07745114380636,,,,historical
2020-02-14 17:00:00,7.122337928287721,,,,historical
2020-02-14 18:00:00,7.166616210060219,,,,historical
2020-02-14 19:00:00,7.210277862751851,,,,historical
2020-02-14 20:00:00,7.253314818675654,,,,historical
2020-02-14 21:00:00,7.295719084631352,,,,historical
2020-02-14 22:00:00,7.337482757833721,,,,historical
2020-02-14 23:00:00,7.378598041870648,,,,historical
2020-02-15 00:00:00,7.419057262593466,,,,historical
2020-02-15 01:00:00,7.458852883842501,,,,historical
2020-02-15 02:00:00,7.497977522911648,,,,historical
2020-02-15 03:00:00,7.536423965657356,,,,historical
2020-02-15 04:00:00,7.574185181159466,,,,historical
2020-02-15 05:00:00,7.6112543358442295,,,,historical
2020-02-15 06:00:00,7.6476248069829875,,,,historical
2020-02-15 07:00:00,7.68329019548394,,,,historical
2020-02-15 08:00:00,7.718244337898877,,,,historical
2020-02-15 09:00:00,7.752481317571533,,,,historical
2020-02-15 10:00:00,7.785995474859703,,,,historical
2020-02-15 11:00:00,7.818781416369044,,,,historical
2020-02-15 12:00:00,7.850834023142685,,,,historical
2020-02-15 13:00:00,7.8821484577573395,,,,historical
2020-02-15 14:00:00,7.912720170283605,,,,historical
2020-02-15 15:00:00,7.942544903075122,,,,historical
2020-02-15 16:00:00,7.971618694358899,,,,historical
2020-02-15 17:00:00,7.999937880606491,,,,historical
2020-02-15 18:00:00,8.027499097673557,,,,historical
2020-02-15 19:00:00,8.054299280703104,,,,historical
2020-02-15 20:00:00,8.080335662795523,,,,historical
2020-02-15 21:00:00,8.10560577245638,,,,historical
2020-02-15 22:00:00,8.130107429840688,,,,historical
2020-02-15 23:00:00,8.153838741819973,,,,historical
2020-02-16 00:00:00,8.17679809590601,,,,historical
2020-02-16 01:00:00,8.19898415307223,,,,historical
2020-02-16 02:00:00,8.22039583952098,,,,historical
2020-02-16 03:00:00,8.241032337451335,,,,historical
2020-02-16 04:00:00,8.260893074888624,,,,historical
2020-02-16 05:00:00,8.279977714642767,,,,historical
2020-02-16 06:00:00,8.298286142468001,,,,historical
2020-02-16 07:00:00,8.31581845450175,,,,historical
2020-02-16 08:00:00,8.33257494406482,,,,historical
2020-02-16 09:00:00,8.348556087909266,,,,historical
2020-02-16 10:00:00,8.36376253200375,,,,historical
2020-02-16 11:00:00,8.37819507694907,,,,historical
2020-02-16 12:00:00,8.391854663118904,,,,historical
2020-02-16 13:00:00,8.404742355622606,,,,historical
2020-02-16 14:00:00,8.416859329187803,,,,historical
2020-02-16 15:00:00,8.428206853061218,,,,historical
2020-02-16 16:00:00,8.43878627602582,,,,historical
2020-02-16 17:00:00,8.448599011631718,,,,historical
2020-02-16 18:00:00,8.457646523736704,,,,historical
2020-02-16 19:00:00,8.465930312450414,,,,historical
2020-02-16 20:00:00,8.473451900573323,,,,historical
2020-02-16 21:00:00,8.480212820618654,,,,historical
2020-02-16 22:00:00,8.486214602501438,,,,historical
2020-02-16 23:00:00,8.491458761974597,,,,historical
2020-02-17 00:00:00,8.495946789887142,,,,historical
2020-02-17 01:00:00,8.499680142334137,,,,historical
2020-02-17 02:00:00,8.502660231762333,,,,historical
2020-02-17 03:00:00,8.50488841908923,,,,historical
2020-02-17 04:00:00,8.506366006886552,,,,historical
2020-02-17 05:00:00,8.507094233672444,,,,historical
2020-02-17 06:00:00,8.50707426934927,,,,historical
2020-02-17 07:00:00,8.50630721181659,,,,historical
2020-02-17 08:00:00,8.504794084781196,,,,historical
2020-02-17 09:00:00,8.502535836778232,,,,historical
2020-02-17 10:00:00,8.499533341409693,,,,historical
2020-02-17 11:00:00,8.49578739879845,,,,historical
2020-02-17 12:00:00,8.491298738248204,,,,historical
2020-02-17 13:00:00,8.486068022091823,,,,historical
2020-02-17 14:00:00,8.48009585070268,,,,historical
2020-02-17 15:00:00,8.47338276863614,,,,historical
2020-02-17 16:00:00,8.465929271860807,,,,historical
2020-02-17 17:00:00,8.457735816032091,,,,historical
2020-02-17 18:00:00,8.448802825753692,,,,historical
2020-02-17 19:00:00,8.439130704766216,,,,historical
2020-02-17 20:00:00,8.428719846995886,,,,historical
2020-02-17 21:00:00,8.41757064839072,,,,historical
2020-02-17 22:00:00,8.405683519466205,,,,historical
2020-02-17 23:00:00,8.393058898477886,,,,historical
2020-02-18 00:00:00,8.379697265133915,,,,historical
2020-02-18 01:00:00,8.36559915475711,,,,historical
2020-02-18 02:00:00,8.350765172802847,,,,historical
2020-02-18 03:00:00,8.335196009636759,,,,historical
2020-02-18 04:00:00,8.318892455474204,,,,historical
2020-02-18 05:00:00,8.301855415382406,,,,historical
2020-02-18 06:00:00,8.284085924245385,,,,historical
2020-02-18 07:00:00,8.265585161591957,,,,historical
2020-02-18 08:00:00,8.246354466187736,,,,historical
2020-02-18 09:00:00,8.226395350293371,,,,historical
2020-02-18 10:00:00,8.205709513493176,,,,historical
2020-02-18 11:00:00,8.184298856000973,,,,historical
2020-02-18 12:00:00,8.162165491353031,,,,historical
2020-02-18 13:00:00,8.139311758401766,,,,historical
2020-02-18 14:00:00,8.115740232528225,,,,historical
2020-02-18 15:00:00,8.091453735996145,,,,historical
2020-02-18 16:00:00,8.06645534737578,,,,historical
2020-02-18 17:00:00,8.04074840997143,,,,historical
2020-02-18 18:00:00,8.01433653919296,,,,historical
2020-02-18 19:00:00,7.987223628818078,,,,historical
2020-02-18 20:00:00,7.959413856099233,,,,historical
2020-02-18 21:00:00,7.9309116856762625,,,,historical
2020-02-18 22:00:00,7.901721872263411,,,,historical
2020-02-18 23:00:00,7.871849462087119,,,,historical
2020-02-19 00:00:00,7.841299793058932,,,,historical
2020-02-19 01:00:00,7.810078493675826,,,,historical
2020-02-19 02:00:00,7.778191480648405,,,,historical
2020-02-19 03:00:00,7.745644955265429,,,,historical
2020-02-19 04:00:00,7.71244539851126,,,,historical
2020-02-19 05:00:00,7.678599564960704,,,,historical
2020-02-19 06:00:00,7.644114475483486,,,,historical
2020-02-19 07:00:00,7.608997408798325,,,,historical
2020-02-19 08:00:00,7.573255891923779,,,,historical
2020-02-19 09:00:00,7.536897689580162,,,,historical
2020-02-19 10:00:00,7.499930792603549,,,,historical
2020-02-19 11:00:00,7.462363405439229,,,,historical
2020-02-19 12:00:00,7.424203932787786,,,,historical
2020-02-19 13:00:00,7.385460965482582,,,,historical
2020-02-19 14:00:00,7.34614326568221,,,,historical
2020-02-19 15:00:00,7.306259751466023,,,,historical
2020-02-19 16:00:00,7.265819480924616,,,,historical
2020-02-19 17:00:00,7.224831635840445,,,,historical
2020-02-19 18:00:00,7.1833055050564525,,,,historical
2020-02-19 19:00:00,7.141250467632559,,,,historical
2020-02-19 20:00:00,7.098675975891308,,,,historical
2020-02-19 21:00:00,7.055591538454736,,,,historical
2020-02-19 22:00:00,7.012006703374555,,,,historical
2020-02-19 23:00:00,6.967931041457297,,,,historical
2020-02-20 00:00:00,6.923374129884747,,,,historical
2020-02-20 01:00:00,6.878345536228227,,,,historical
2020-02-20 02:00:00,6.832854802952746,,,,historical
2020-02-20 03:00:00,6.786911432504005,,,,historical
2020-02-20 04:00:00,6.7405248730674066,,,,historical
2020-02-20 05:00:00,6.693704505084123,,,,historical
2020-02-20 06:00:00,6.646459628604267,,,,historical
2020-02-20 07:00:00,6.598799451551984,,,,historical
2020-02-20 08:00:00,6.550733078971398,,,,historical
2020-02-20 09:00:00,6.5022695033160485,,,,historical
2020-02-20 10:00:00,6.453417595837818,,,,historical
2020-02-20 11:00:00,6.404186099124221,,,,historical
2020-02-20 12:00:00,6.354583620825591,,,,historical
2020-02-20 13:00:00,6.304618628606054,,,,historical
2020-02-20 14:00:00,6.254299446344234,,,,historical
2020-02-20 15:00:00,6.203634251601661,,,,historical
2020-02-20 16:00:00,6.152631074368609,,,,historical
2020-02-20 17:00:00,6.101297797088859,,,,historical
2020-02-20 18:00:00,6.0496421559566365,,,,historical
2020-02-20 19:00:00,5.997671743470677,,,,historical
2020-02-20 20:00:00,5.945394012222269,,,,historical
2020-02-20 21:00:00,5.892816279886127,,,,historical
2020-02-20 22:00:00,5.83994573537506,,,,historical
2020-02-20 23:00:00,5.786789446111878,,,,historical
2020-02-21 00:00:00,5.733354366364698,,,,historical
2020-02-21 01:00:00,5.6796473465848205,,,,historical
2020-02-21 02:00:00,5.6256751436797865,,,,historical
2020-02-21 03:00:00,5.571444432148136,,,,historical
2020-02-21 04:00:00,5.516961815996632,,,,historical
2020-02-21 05:00:00,5.462233841355621,,,,historical
2020-02-21 06:00:00,5.407267009703477,,,,historical
2020-02-21 07:00:00,5.352067791607096,,,,historical
2020-02-21 08:00:00,5.296642640881864,,,,historical
2020-02-21 09:00:00,5.240998009071677,,,,historical
2020-02-21 10:00:00,5.18514036014739,,,,historical
2020-02-21 11:00:00,5.129076185320471,,,,historical
2020-02-21 12:00:00,5.072812017867755,,,,historical
2020-02-21 13:00:00,5.016354447862884,,,,historical
2020-02-21 14:00:00,4.959710136710561,,,,historical
2020-02-21 15:00:00,4.902885831380739,,,,historical
2020-02-21 16:00:00,4.8458883782416695,,,,historical
2020-02-21 17:00:00,4.788724736393176,,,,historical
2020-02-21 18:00:00,4.731401990404526,,,,historical
2020-02-21 19:00:00,4.673927362364986,,,,historical
2020-02-21 20:00:00,4.6163082231593835,,,,historical
2020-02-21 21:00:00,4.5585521028858835,,,,historical
2020-02-21 22:00:00,4.500666700338517,,,,historical
2020-02-21 23:00:00,4.442659891482941,,,,historical
2020-02-22 00:00:00,4.384539736860251,,,,historical
2020-02-22 01:00:00,4.3263144878604,,,,historical
2020-02-22 02:00:00,4.267992591814074,,,,historical
2020-02-22 03:00:00,4.209582695859262,,,,historical
2020-02-22 04:00:00,4.151093649546655,,,,historical
2020-02-22 05:00:00,4.092534506156025,,,,historical
2020-02-22 06:00:00,4.033914522703987,,,,historical
2020-02-22 07:00:00,3.975243158631936,,,,historical
2020-02-22 08:00:00,3.9165300731714248,,,,historical
2020-02-22 09:00:00,3.8577851213927468,,,,historical
2020-02-22 10:00:00,3.7990183489509777,,,,historical
2020-02-22 11:00:00,3.7402399855521065,,,,historical
2020-02-22 12:00:00,3.6814604371702297,,,,historical
2020-02-22 13:00:00,3.6226902770547755,,,,historical
2020-02-22 14:00:00,3.5639402355746443,,,,historical
2020-02-22 15:00:00,3.5052211889537173,,,,historical
2020-02-22 16:00:00,3.4465441469593747,,,,historical
2020-02-22 17:00:00,3.387920239612538,,,,historical
2020-02-22 18:00:00,3.3293607029941663,,,,historical
2020-02-22 19:00:00,3.2708768642290833,,,,historical
2020-02-22 20:00:00,3.2124801257334554,,,,historical
2020-02-22 21:00:00,3.154181948817114,,,,historical
2020-02-22 22:00:00,3.0959938367362865,,,,historical
2020-02-22 23:00:00,3.0379273172959453,,,,historical
2020-02-23 00:00:00,2.9799939251041363,,,,historical
2020-02-23 01:00:00,2.922205183583024,,,,historical
2020-02-23 02:00:00,2.8645725868432055,,,,historical
2020-02-23 03:00:00,2.807107581528889,,,,historical
2020-02-23 04:00:00,2.7498215487419553,,,,historical
2020-02-23 05:00:00,2.692725786152641,,,,historical
2020-02-23 06:00:00,2.6358314904035365,,,,historical
2020-02-23 07:00:00,2.579149739911998,,,,historical
2020-02-23 08:00:00,2.5226914781736816,,,,historical
2020-02-23 09:00:00,2.4664674976668914,,,,historical
2020-02-23 10:00:00,2.4104884244538094,,,,historical
2020-02-23 11:00:00,2.3547647035703885,,,,historical
2020-02-23 12:00:00,2.299306585291798,,,,historical
2020-02-23 13:00:00,2.2441241123549105,,,,historical
2020-02-23 14:00:00,2.189227108213324,,,,historical
2020-02-23 15:00:00,2.134625166393963,,,,historical
2020-02-23 16:00:00,2.0803276410173885,,,,historical
2020-02-23 17:00:00,2.0263436385366185,,,,historical
2020-02-23 18:00:00,1.9726820107415661,,,,historical
2020-02-23 19:00:00,1.9193513490682235,,,,historical
2020-02-23 20:00:00,1.8663599802434145,,,,historical
2020-02-23 21:00:00,1.8137159632875015,,,,historical
2020-02-23 22:00:00,1.761427087888754,,,,historical
2020-02-23 23:00:00,1.7095008741543916,,,,historical
2020-02-24 00:00:00,1.6579445737344995,,,,historical
2020-02-24 01:00:00,1.6067651723062295,,,,historical
2020-02-24 02:00:00,1.5559693933970367,,,,historical
2020-02-24 03:00:00,1.5055637035170566,,,,historical
2020-02-24 04:00:00,1.4555543185623805,,,,historical
2020-02-24 05:00:00,1.405947211442729,,,,historical
2020-02-24 06:00:00,1.3567481208792191,,,,historical
2020-02-24 07:00:00,1.3079625613102976,,,,historical
2020-02-24 08:00:00,1.2595958338367568,,,,historical
2020-02-24 09:00:00,1.2116530381300212,,,,historical
2020-02-24 10:00:00,1.1641390852216218,,,,historical
2020-02-24 11:00:00,1.1170587110860024,,,,historical
2020-02-24 12:00:00,1.0704164909236404,,,,historical
2020-02-24 13:00:00,1.0242168540468413,,,,historical
2020-02-24 14:00:00,0.9784640992665752,,,,historical
2020-02-24 15:00:00,0.9331624106753916,,,,historical
2020-02-24 16:00:00,0.8883158737187764,,,,historical
2020-02-24 17:00:00,0.8439284914453237,,,,historical
2020-02-24 18:00:00,0.8000042008248179,,,,historical
2020-02-24 19:00:00,0.7565468890227438,,,,historical
2020-02-24 20:00:00,0.7135604095199027,,,,historical
2020-02-24 21:00:00,0.6710485979666333,,,,historical
2020-02-24 22:00:00,0.629015287662761,,,,historical
2020-02-24 23:00:00,0.5874643245566256,,,,historical
2020-02-25 00:00:00,0.5463995816595438,,,,historical
2020-02-25 01:00:00,0.5058249727756634,,,,historical
2020-02-25 02:00:00,0.46574446545149545,,,,historical
2020-02-25 03:00:00,0.4261620930542755,,,,historical
2020-02-25 04:00:00,0.3870819658938774,,,,historical
2020-02-25 05:00:00,0.34850828130898925,,,,historical
2020-02-25 06:00:00,0.31044533264493035,,,,historical
2020-02-25 07:00:00,0.27289751705750054,,,,historical
2020-02-25 08:00:00,0.2358693420847975,,,,historical
2020-02-25 09:00:00,0.19936543093679177,,,,historical
2020-02-25 10:00:00,0.16339052646074095,,,,historical
2020-02-25 11:00:00,0.12794949374899806,,,,historical
2020-02-25 12:00:00,0.09304732136453663,,,,historical
2020-02-25 13:00:00,0.05868912116847605,,,,historical
2020-02-25 14:00:00,0.024880126742889048,,,,historical
2020-02-25 15:00:00,-0.008374309588643655,,,,historical
2020-02-25 16:00:00,-0.041068721131215395,,,,historical
2020-02-25 17:00:00,-0.07319753255887565,,,,historical
2020-02-25 18:00:00,-0.1047550669954428,,,,historical
2020-02-25 19:00:00,-0.13573555439753188,,,,historical
2020-02-25 20:00:00,-0.16613314119282108,,,,historical
2020-02-25 21:00:00,-0.1959419011184695,,,,historical
2020-02-25 22:00:00,-0.22515584719648019,,,,historical
2020-02-25 23:00:00,-0.2537689447753997,,,,historical
2020-02-26 00:00:00,-0.2817751255605559,,,,historical
2020-02-26 01:00:00,-0.3091683025484159,,,,historical
2020-02-26 02:00:00,-0.3359423857745722,,,,historical
2020-02-26 03:00:00,-0.36209129877929497,,,,historical
2020-02-26 04:00:00,-0.38760899568967944,,,,historical
2020-02-26 05:00:00,-0.41248947881312387,,,,historical
2020-02-26 06:00:00,-0.43672681663323365,,,,historical
2020-02-26 07:00:00,-0.460315162096318,,,,historical
2020-02-26 08:00:00,-0.4832487710744255,,,,historical
2020-02-26 09:00:00,-0.5055220208893554,,,,historical
2020-02-26 10:00:00,-0.5271294287813245,,,,historical
2020-02-26 11:00:00,-0.5480656702059722,,,,historical
2020-02-26 12:00:00,-0.5683255968440742,,,,historical
2020-02-26 13:00:00,-0.5879042542098623,,,,historical
2020-02-26 14:00:00,-0.6067968987460283,,,,historical
2020-02-26 15:00:00,-0.6249990142964212,,,,historical
2020-02-26 16:00:00,-0.6425063278510985,,,,historical
2020-02-26 17:00:00,-0.6593148244627253,,,,historical
2020-02-26 18:00:00,-0.6754207612382727,,,,historical
2020-02-26 19:00:00,-0.690820680315605,,,,historical
2020-02-26 20:00:00,-0.7055114207407127,,,,historical
2020-02-26 21:00:00,-0.7194901291681692,,,,historical
2020-02-26 22:00:00,-0.732754269314587,,,,historical
2020-02-26 23:00:00,-0.7453016301026443,,,,historical
2020-02-27 00:00:00,-0.7571303324413805,,,,historical
2020-02-27 01:00:00,-0.7682388345970189,,,,historical
2020-02-27 02:00:00,-0.778625936117345,,,,historical
2020-02-27 03:00:00,-0.7882907802818788,,,,historical
2020-02-27 04:00:00,-0.7972328550592476,,,,historical
2020-02-27 05:00:00,-0.8054519925627199,,,,historical
2020-02-27 06:00:00,-0.8129483670042934,,,,historical
2020-02-27 07:00:00,-0.8197224911573364,,,,historical
2020-02-27 08:00:00,-0.8257752113472192,,,,historical
2020-02-27 09:00:00,-0.8311077009988348,,,,historical
2020-02-27 10:00:00,-0.8357214527790795,,,,historical
2020-02-27 11:00:00,-0.8396182693814211,,,,historical
2020-02-27 12:00:00,-0.8428002530083881,,,,historical
2020-02-27 13:00:00,-0.8452697936162153,,,,historical
2020-02-27 14:00:00,-0.8470295559939068,,,,historical
2020-02-27 15:00:00,-0.8480824657564702,,,,historical
2020-02-27 16:00:00,-0.8484316943392339,,,,historical
2020-02-27 17:00:00,-0.8480806430866065,,,,historical
2020-02-27 18:00:00,-0.8470329265346023,,,,historical
2020-02-27 19:00:00,-0.8452923549918112,,,,historical
2020-02-27 20:00:00,-0.8428629165280919,,,,historical
2020-02-27 21:00:00,-0.8397487584842886,,,,historical
2020-02-27 22:00:00,-0.8359541686194907,,,,historical
2020-02-27 23:00:00,-0.8314835560148934,,,,historical
2020-02-28 00:00:00,-0.8263414318550556,,,,historical
2020-02-28 01:00:00,-0.8205323902083554,,,,historical
2020-02-28 02:00:00,-0.8140610889286186,,,,historical
2020-02-28 03:00:00,-0.8069322307993683,,,,historical
2020-02-28 04:00:00,-0.7991505450407234,,,,historical
2020-02-28 05:00:00,-0.7907207692969092,,,,historical
2020-02-28 06:00:00,-0.7816476322193978,,,,historical
2020-02-28 07:00:00,-0.7719358367570924,,,,historical
2020-02-28 08:00:00,-0.7615900442605656,,,,historical
2020-02-28 09:00:00,-0.7506148595023688,,,,historical
2020-02-28 10:00:00,-0.7390148167096111,,,,historical
2020-02-28 11:00:00,-0.7267943666987247,,,,historical
2020-02-28 12:00:00,-0.7139578651953307,,,,historical
2020-02-28 13:00:00,-0.7005095624146295,,,,historical
2020-02-28 14:00:00,-0.6864535939697355,,,,historical
2020-02-28 15:00:00,-0.6717939731668924,,,,historical
2020-02-28 16:00:00,-0.6565345847376752,,,,historical
2020-02-28 17:00:00,-0.6406791800490373,,,,historical
2020-02-28 18:00:00,-0.6242313738226074,,,,historical
2020-02-28 19:00:00,-0.6071946423848642,,,,historical
2020-02-28 20:00:00,-0.5895723234600048,,,,historical
2020-02-28 21:00:00,-0.5713676175072476,,,,historical
2020-02-28 22:00:00,-0.5525835905943661,,,,historical
2020-02-28 23:00:00,-0.5332231787891808,,,,historical
2020-02-29 00:00:00,-0.5132891940408656,,,,historical
2020-02-29 01:00:00,-0.492784331513167,,,,historical
2020-02-29 02:00:00,-0.47171117832204734,,,,historical
2020-02-29 03:00:00,-0.4500722236211009,,,,historical
2020-02-29 04:00:00,-0.42786986996902876,,,,historical
2020-02-29 05:00:00,-0.405106445905084,,,,historical
2020-02-29 06:00:00,-0.3817842196501947,,,,historical
2020-02-29 07:00:00,-0.3579054138440015,,,,historical
2020-02-29 08:00:00,-0.3334722212209699,,,,historical
2020-02-29 09:00:00,-0.308486821122377,,,,historical
2020-02-29 10:00:00,-0.28295139673516134,,,,historical
2020-02-29 11:00:00,-0.2568681529435994,,,,historical
2020-02-29 12:00:00,-0.23023933467535107,,,,historical
2020-02-29 13:00:00,-0.20306724561984812,,,,historical
2020-02-29 14:00:00,-0.17535426719414637,,,,historical
2020-02-29 15:00:00,-0.1471028776293033,,,,historical
2020-02-29 16:00:00,-0.11831567104912802,,,,historical
2020-02-29 17:00:00,-0.08899537641272719,,,,historical
2020-02-29 18:00:00,-0.05914487619265174,,,,historical
2020-02-29 19:00:00,-0.02876722466175761,,,,historical
2020-02-29 20:00:00,0.002134334336156826,,,,historical
2020-02-29 21:00:00,0.033556350253924394,,,,historical
2020-02-29 22:00:00,0.06549514946517002,,,,historical
2020-02-29 23:00:00,0.09794681975900903,,,,historical
2020-03-01 00:00:00,0.1309071958140412,,,,historical
2020-03-01 01:00:00,0.1643718457545374,,,,historical
2020-03-01 02:00:00,0.19833605888513559,,,,historical
2020-03-01 03:00:00,0.23279483469316348,,,,historical
2020-03-01 04:00:00,0.26774287319991075,,,,historical
2020-03-01 05:00:00,0.30317456673382914,,,,historical
2020-03-01 06:00:00,0.33908399318977445,,,,historical
2020-03-01 07:00:00,0.37546491082918326,,,,historical
2020-03-01 08:00:00,0.4123107546663532,,,,historical
2020-03-01 09:00:00,0.4496146344760241,,,,historical
2020-03-01 10:00:00,0.4873693344473081,,,,historical
2020-03-01 11:00:00,0.5255673144984017,,,,historical
2020-03-01 12:00:00,0.5642007132561603,,,,historical
2020-03-01 13:00:00,0.603261352693839,,,,historical
2020-03-01 14:00:00,0.6427407444097785,,,,historical
2020-03-01 15:00:00,0.6826300975192371,,,,historical
2020-03-01 16:00:00,0.7229203281212181,,,,historical
2020-03-01 17:00:00,0.7636020702919195,,,,historical
2020-03-01 18:00:00,0.8046656885465504,,,,historical
2020-03-01 19:00:00,0.8461012917017188,,,,historical
2020-03-01 20:00:00,0.8878987480613946,,,,historical
2020-03-01 21:00:00,0.9300477018407806,,,,historical
2020-03-01 22:00:00,0.972537590734251,,,,historical
2020-03-01 23:00:00,1.0153576645259108,,,,historical
2020-03-02 00:00:00,1.058497004634363,,,,historical
2020-03-02 01:00:00,1.1019445444769362,,,,historical
2020-03-02 02:00:00,1.1456890905330992,,,,historical
2020-03-02 03:00:00,1.1897193439818794,,,,historical
2020-03-02 04:00:00,1.2340239227841026,,,,historical
2020-03-02 05:00:00,1.2785913840770187,,,,historical
2020-03-02 06:00:00,1.32341024674648,,,,historical
2020-03-02 07:00:00,1.3684690140402718,,,,historical
2020-03-02 08:00:00,1.4137561960855973,,,,historical
2020-03-02 09:00:00,1.4592603321737865,,,,historical
2020-03-02 10:00:00,1.5049700126765497,,,,historical
2020-03-02 11:00:00,1.5508739004598555,,,,historical
2020-03-02 12:00:00,1.5969607516645175,,,,historical
2020-03-02 13:00:00,1.6432194357260852,,,,historical
2020-03-02 14:00:00,1.6896389545112125,,,,historical
2020-03-02 15:00:00,1.7362084604529442,,,,historical
2020-03-02 16:00:00,1.78291727357343,,,,historical
2020-03-02 17:00:00,1.8297548972893478,,,,historical
2020-03-02 18:00:00,1.8767110329028687,,,,historical
2020-03-02 19:00:00,1.9237755926890754,,,,historical
2020-03-02 20:00:00,1.9709387114995065,,,,historical
2020-03-02 21:00:00,2.018190756810789,,,,historical
2020-03-02 22:00:00,2.0655223371570925,,,,historical
2020-03-02 23:00:00,2.1129243088952996,,,,historical
2020-03-03 00:00:00,2.1603877812623775,,,,historical
2020-03-03 01:00:00,2.207904119695276,,,,historical
2020-03-03 02:00:00,2.2554649473947364,,,,historical
2020-03-03 03:00:00,2.3030621451256814,,,,historical
2020-03-03 04:00:00,2.3506878492580934,,,,historical
2020-03-03 05:00:00,2.3983344480637028,,,,historical
2020-03-03 06:00:00,2.445994576295066,,,,historical
2020-03-03 07:00:00,2.4936611080846736,,,,historical
2020-03-03 08:00:00,2.541327148212822,,,,historical
2020-03-03 09:00:00,2.58898602180349,,,,historical
2020-03-03 10:00:00,2.6366312625178856,,,,historical
2020-03-03 11:00:00,2.68425659932521,,,,historical
2020-03-03 12:00:00,2.7318559419396173,,,,historical
2020-03-03 13:00:00,2.7794233650212297,,,,historical
2020-03-03 14:00:00,2.826953091247426,,,,historical
2020-03-03 15:00:00,2.87443947336821,,,,historical
2020-03-03 16:00:00,2.92187697536645,,,,historical
