ds,y,TimeGPT,TimeGPT-hi-70,TimeGPT-lo-70,anomaly
2010-05-02,7.5422134631934,7.8291492,8.34394,7.314359,False
2010-05-03,7.6425241342329,7.8876743,8.402465,7.3728843,False
2010-05-04,7.6511201757027,7.9236364,8.438427,7.4088464,False
2010-05-05,7.51152464839087,7.8995113,8.414302,7.3847213,False
2010-05-06,7.67693714581808,7.5767903,8.09158,7.0620003,False
2010-05-07,7.9912539298402,7.5772147,8.092005,7.0624247,False
2010-05-08,7.44190672805162,7.5257263,8.040517,7.0109363,False
2010-05-09,7.38398945797851,7.529042,8.043832,7.0142517,False
2010-05-10,7.60589000105312,7.5801888,8.094979,7.0653987,False
2010-05-11,7.58680353516258,7.6020384,8.116829,7.0872483,False
2010-05-12,7.62119516280984,7.607065,8.121856,7.092275,False
2010-05-13,7.29573507274928,7.673911,8.188702,7.159121,False
2010-05-14,7.48885295573346,7.681014,8.195805,7.166224,False
2010-05-15,7.27309259599952,7.560767,8.075558,7.045977,False
2010-05-16,7.34665516317654,7.540046,8.054836,7.025256,False
2010-05-17,7.47363710849621,7.6080313,8.122822,7.093241,False
2010-05-18,7.35564110297425,7.635278,8.150068,7.120488,False
2010-05-19,7.2283884515736,7.6621532,8.176944,7.147363,False
2010-05-20,7.39694860262101,7.3628836,7.8776736,6.8480935,False
2010-05-21,7.47533923656674,7.4029303,7.9177203,6.88814,False
2010-05-22,7.40974195408092,7.34353,7.85832,6.82874,False
2010-05-23,7.34601020991329,7.339335,7.854125,6.824545,False
2010-05-24,7.4079243225596,7.3907876,7.9055777,6.8759975,False
2010-05-25,7.38398945797851,7.4029164,7.9177065,6.8881264,False
2010-05-26,7.38087903556412,7.385811,7.900601,6.871021,False
2010-05-27,7.20637729147225,7.4275603,7.9423504,6.9127703,False
2010-05-28,7.09340462586877,7.4465303,7.9613204,6.9317403,False
2010-05-29,7.10987946307227,7.3899593,7.9047494,6.8751693,False
2010-05-30,7.05531284333975,7.392104,7.906894,6.877314,False
2010-05-31,7.11639414409346,7.4380083,7.9527984,6.9232183,False
2010-06-01,7.19218205871325,7.4348993,7.9496894,6.9201093,False
2010-06-02,7.24921505711439,7.4302926,7.9450827,6.9155025,False
2010-06-03,7.41938058291869,7.227779,7.742569,6.712989,False
2010-06-04,7.56216163122565,7.213857,7.728647,6.699067,False
2010-06-05,7.43307534889858,7.1822166,7.6970067,6.6674266,False
2010-06-06,7.28550654852279,7.18789,7.70268,6.6731,False
2010-06-07,7.9355873855892,7.240093,7.7548833,6.725303,True
2010-06-08,9.01954299670119,7.261186,7.775976,6.746396,True
2010-06-09,7.22548147278229,7.2581162,7.7729063,6.743326,False
2010-06-10,7.02731451403978,7.3369484,7.8517385,6.8221583,False
2010-06-11,6.7990558620588,7.3655186,7.8803086,6.8507285,True
2010-06-12,5.44673737166631,7.325771,7.840561,6.810981,True
2010-06-13,5.32300997913841,7.3334365,7.8482265,6.8186464,True
2010-06-14,5.26269018890489,7.377508,7.892298,6.862718,True
2010-06-15,6.30627528694802,7.373005,7.887795,6.858215,True
2010-06-16,6.65286302935335,7.3070035,7.8217936,6.7922134,True
2010-06-17,7.21964204013074,6.6566906,7.1714807,6.1419005,True
2010-06-18,7.38832785957711,6.563158,7.077948,6.048368,True
2010-06-19,7.13886699994552,6.419862,6.934652,5.9050717,True
2010-06-20,7.04315991598834,6.2688017,6.7835917,5.7540116,True
2010-06-21,7.20637729147225,6.4660063,6.9807963,5.951216,True
2010-06-22,7.02997291170639,6.856373,7.371163,6.341583,False
2010-06-23,7.00760061395185,7.0048914,7.5196815,6.4901013,False
2010-06-24,6.91869521902047,7.190287,7.705077,6.675497,False
2010-06-25,6.88448665204278,7.1688633,7.6836534,6.654073,False
2010-06-26,6.88448665204278,7.0460463,7.5608363,6.531256,False
2010-06-27,6.13772705408623,6.983699,7.498489,6.468909,True
2010-06-28,6.13772705408623,7.1570063,7.6717963,6.642216,True
2010-06-29,7.20637729147225,7.283682,7.798472,6.768892,False
2010-06-30,7.13727843726039,7.2897196,7.8045096,6.7749295,False
2010-07-01,7.05444965813294,7.0632963,7.5780864,6.5485063,False
2010-07-02,7.11232744471091,7.0031796,7.5179696,6.4883895,False
2010-07-03,6.92657703322272,6.81833,7.33312,6.3035398,False
2010-07-04,6.81454289725996,6.5589685,7.0737586,6.0441785,False
2010-07-05,6.81454289725996,6.705206,7.219996,6.190416,False
2010-07-06,7.35500192110526,7.0904875,7.6052775,6.5756974,False
2010-07-07,7.35500192110526,7.1288958,7.643686,6.6141057,False
2010-07-08,7.35500192110526,7.2985907,7.8133807,6.7838006,False
2010-07-09,7.35500192110526,7.239721,7.754511,6.724931,False
2010-07-10,7.35500192110526,7.003404,7.518194,6.488614,False
2010-07-11,7.13169851046691,6.5828447,7.097635,6.0680547,True
2010-07-12,7.07749805356923,6.6861944,7.2009845,6.1714044,False
2010-07-13,7.24208235925696,7.2310505,7.7458405,6.7162604,False
2010-07-14,7.24708058458576,7.3306923,7.8454823,6.815902,False
2010-07-15,7.646353722446,7.307122,7.8219123,6.792332,False
2010-07-16,7.45645455517621,7.3193717,7.8341618,6.8045816,False
2010-07-17,7.30988148582479,7.2706375,7.7854276,6.7558475,False
2010-07-18,7.23777819192344,7.139597,7.654387,6.624807,False
2010-07-19,7.27517231945277,7.1323476,7.6471376,6.6175575,False
2010-07-20,7.46908388492123,7.2873955,7.8021855,6.7726054,False
2010-07-21,7.45066079621154,7.3272753,7.8420653,6.812485,False
2010-07-22,8.12740456269308,7.524822,8.039613,7.010032,True
2010-07-23,7.77485576666552,7.492656,8.007446,6.977866,False
2010-07-24,7.52131798019924,7.360082,7.874872,6.845292,False
2010-07-25,7.54960916515453,7.0661607,7.5809507,6.5513706,False
2010-07-26,7.94979721616185,7.1234937,7.6382837,6.6087036,True
2010-07-27,7.79770203551669,7.507022,8.021812,6.992232,False
2010-07-28,7.79975331828725,7.561287,8.076077,7.046497,False
2010-07-29,7.9002660367677,7.906964,8.421754,7.392174,False
2010-07-30,7.85825418218603,7.858681,8.373471,7.343891,False
2010-07-31,7.94165125293056,7.6924443,8.207234,7.1776543,False
2010-08-01,7.67136092319064,7.5639396,8.07873,7.0491495,False
2010-08-02,8.13534694890671,7.6542263,8.169017,7.1394362,False
2010-08-03,8.68777949199177,7.802808,8.317598,7.2880177,True
2010-08-04,8.45318786144033,7.8607955,8.375586,7.3460054,True
2010-08-05,8.06463647577422,8.496942,9.011732,7.9821515,False
2010-08-06,8.00936307663004,8.410685,8.925475,7.8958945,False
2010-08-07,7.87739718635329,8.154859,8.669649,7.6400685,False
2010-08-08,7.85515700588134,8.032166,8.546956,7.5173755,False
2010-08-09,8.14089846060785,8.313791,8.828582,7.799001,False
2010-08-10,7.92117272158701,8.471314,8.986105,7.9565244,True
2010-08-11,7.9707403900071,8.48459,8.99938,7.9697995,False
2010-08-12,7.96519829061218,8.0098095,8.5246,7.4950194,False
2010-08-13,8.13476078241865,7.932122,8.446913,7.417332,False
2010-08-14,7.79852305362521,7.7845335,8.299324,7.2697434,False
2010-08-15,8.30770596654951,7.791963,8.306753,7.277173,True
2010-08-16,8.28071107566285,7.9776645,8.492455,7.4628744,False
2010-08-17,8.74448811385292,8.005711,8.520501,7.4909205,True
2010-08-18,8.59137258959049,8.00721,8.522,7.4924197,True
2010-08-19,8.44052810648075,8.43233,8.947121,7.91754,False
2010-08-20,8.50976567558744,8.294539,8.80933,7.7797494,False
2010-08-21,8.35514473946184,8.080864,8.5956545,7.566074,False
2010-08-22,8.28096440055337,8.150322,8.6651125,7.635532,False
2010-08-23,8.44052810648075,8.427166,8.9419565,7.912376,False
2010-08-24,8.31385226739821,8.4629135,8.977704,7.9481235,False
2010-08-25,8.08085641964099,8.42496,8.939751,7.91017,False
2010-08-26,8.18590748148232,8.183831,8.698622,7.669041,False
2010-08-27,8.85680335672838,8.177426,8.692217,7.6626363,True
2010-08-28,8.07309119969315,8.13556,8.650351,7.62077,False
2010-08-29,8.14148104145742,8.142389,8.65718,7.6275992,False
2010-08-30,8.18785544369562,8.262865,8.777656,7.748075,False
2010-08-31,8.11522197256233,8.310858,8.825648,7.7960677,False
2010-09-01,8.15908865466791,8.243037,8.757828,7.728247,False
2010-09-02,8.20439841814938,8.203714,8.718505,7.6889243,False
2010-09-03,8.28500889544988,8.244322,8.759112,7.729532,False
2010-09-04,8.08271113423758,8.153939,8.66873,7.639149,False
2010-09-05,8.24564690087386,8.160024,8.674814,7.6452336,False
2010-09-06,8.2220164372022,8.196298,8.711088,7.6815076,False
2010-09-07,8.45126704130007,8.186177,8.700968,7.671387,False
2010-09-08,8.5519810169019,8.17637,8.69116,7.6615796,False
2010-09-09,8.62515033292133,8.355979,8.8707695,7.841189,False
2010-09-10,9.13194630454817,8.332861,8.8476515,7.818071,True
2010-09-11,8.33997857199043,8.270922,8.785712,7.7561316,False
2010-09-12,9.86620096775011,8.292918,8.807709,7.778128,True
2010-09-13,9.27077674078001,8.343017,8.857807,7.8282266,True
2010-09-14,8.77183540978982,8.347503,8.862293,7.8327127,False
2010-09-15,8.49474306257865,8.340382,8.855172,7.8255916,False
2010-09-16,8.61631428228404,8.629007,9.143798,8.114217,False
2010-09-17,8.94780609305705,8.725866,9.240657,8.211076,False
2010-09-18,9.07577987858049,8.523321,9.038112,8.008531,True
2010-09-19,9.50046944807102,8.521715,9.036506,8.006925,True
2010-09-20,11.4261031610143,8.513389,9.028179,7.9985986,True
2010-09-21,9.29550838434606,8.476675,8.991466,7.961885,True
2010-09-22,8.61721950548336,8.461919,8.976709,7.947129,False
2010-09-23,8.47699600166482,8.816326,9.331117,8.301536,False
2010-09-24,8.32772616646141,9.041917,9.556707,8.527126,True
2010-09-25,8.30375241556341,8.964281,9.479072,8.449491,True
2010-09-26,9.330431852234,9.079637,9.594427,8.564846,False
2010-09-27,9.41613428495528,9.125429,9.64022,8.610639,False
2010-09-28,8.92292493064183,8.872741,9.387531,8.35795,False
2010-09-29,8.44591198941127,8.695798,9.210588,8.181007,False
2010-09-30,8.31115254800169,8.563167,9.077957,8.048376,False
2010-10-01,8.27052509505507,8.606856,9.121647,8.092066,False
2010-10-02,8.20166019080868,8.64743,9.162221,8.13264,False
2010-10-03,9.00981411052738,8.98078,9.49557,8.465989,False
2010-10-04,9.30909914399945,9.139592,9.654383,8.624802,False
2010-10-05,9.12847934549586,8.773524,9.288315,8.258734,False
2010-10-06,8.44741429680832,8.640875,9.155665,8.126084,False
2010-10-07,8.25426877009018,8.533852,9.048642,8.019061,False
2010-10-08,8.32482129876878,8.533086,9.047876,8.018295,False
2010-10-09,8.10288913464087,8.5685835,9.083374,8.053793,False
2010-10-10,9.15957325492253,9.160141,9.674932,8.64535,False
2010-10-11,8.85109068766498,9.488488,10.003279,8.973698,True
2010-10-12,9.54057893384188,8.822486,9.337276,8.307695,True
2010-10-13,8.49043845410742,8.6094885,9.124279,8.094698,False
2010-10-14,8.56464913257253,8.485696,9.000486,7.970906,False
2010-10-15,8.352318548226,8.465405,8.980196,7.9506154,False
2010-10-16,8.10440130792161,8.529561,9.044352,8.0147705,False
2010-10-17,9.15334665045606,9.0086155,9.523406,8.493825,False
2010-10-18,10.0752957033132,9.372914,9.887705,8.858124,True
2010-10-19,8.71800933084636,8.920546,9.435336,8.405755,False
2010-10-20,8.34474275441755,8.611663,9.126453,8.096872,False
2010-10-21,8.2630748358026,8.437905,8.952696,7.9231153,False
2010-10-22,8.25608813381491,8.399613,8.914404,7.8848233,False
2010-10-23,8.00869818298853,8.429552,8.944343,7.914762,False
2010-10-24,8.52971447196991,9.03344,9.54823,8.518649,False
2010-10-25,8.861350110796,9.319175,9.833965,8.804384,False
2010-10-26,9.78914235075127,8.8547735,9.369564,8.339983,True
2010-10-27,8.50025047068593,8.567458,9.082249,8.052668,False
2010-10-28,8.40559101483493,8.484899,8.999689,7.9701085,False
2010-10-29,8.9441588309704,8.353544,8.868335,7.838754,True
2010-10-30,8.866581653304,8.400238,8.915029,7.885448,False
2010-10-31,9.01456876745782,8.774828,9.2896185,8.260037,False
2010-11-01,9.13010597926558,9.057649,9.572439,8.542858,False
2010-11-02,10.2465097200211,8.955551,9.470342,8.440761,True
2010-11-03,8.58969988220299,8.613725,9.128515,8.098934,False
2010-11-04,8.65067458279072,8.632883,9.147674,8.118093,False
2010-11-05,8.78124833323686,8.611856,9.126647,8.097066,False
2010-11-06,8.33302993974291,8.650006,9.164797,8.135216,False
2010-11-07,9.06762406977459,8.883687,9.398478,8.3688965,False
2010-11-08,9.52332462729018,9.315832,9.830623,8.801042,False
2010-11-09,8.70996000607173,9.394284,9.909075,8.879494,True
2010-11-10,8.37101068123816,8.777397,9.292188,8.262607,False
2010-11-11,8.37770121259764,8.560634,9.075424,8.045843,False
2010-11-12,8.40043463080604,8.57713,9.091921,8.06234,False
2010-11-13,8.18283871076603,8.600253,9.115044,8.085463,False
2010-11-14,8.8750074860484,8.890462,9.405252,8.375671,False
2010-11-15,9.21034037197618,9.266494,9.781284,8.751703,False
2010-11-16,8.71456755083648,9.069217,9.584007,8.554426,False
2010-11-17,8.31752199628717,8.676238,9.191029,8.161448,False
2010-11-18,8.55929436743487,8.448992,8.963782,7.9342017,False
2010-11-19,8.60465446718623,8.484624,8.999414,7.969834,False
2010-11-20,8.73375513136489,8.49793,9.01272,7.9831395,False
2010-11-21,9.54057893384188,8.709716,9.224506,8.194925,True
2010-11-22,10.1616893196654,9.0368,9.551591,8.52201,True
2010-11-23,8.8167050156216,8.942917,9.457707,8.428126,False
2010-11-24,8.31409733540581,8.542695,9.057486,8.0279045,False
2010-11-25,8.7106195279423,8.56099,9.075781,8.0462,False
2010-11-26,8.74369111054302,8.61987,9.134661,8.10508,False
2010-11-27,8.39231000926955,8.663241,9.178032,8.148451,False
2010-11-28,9.23073106162392,9.067419,9.58221,8.5526285,False
2010-11-29,10.2561143136283,9.357504,9.872294,8.842713,True
2010-11-30,8.9138193508572,8.871957,9.386747,8.357166,False
2010-12-01,8.65032450401942,8.62573,9.14052,8.110939,False
2010-12-02,8.39004140575575,8.666272,9.181063,8.151482,False
2010-12-03,8.3091845276863,8.684711,9.199502,8.169921,False
2010-12-04,8.22228507387272,8.6747,9.18949,8.159909,False
2010-12-05,9.28238192484115,9.358165,9.872955,8.843374,False
2010-12-06,9.92260366972836,9.945952,10.460743,9.431162,False
2010-12-07,9.16889318206201,8.934927,9.4497175,8.420136,False
2010-12-08,8.74830491237962,8.705435,9.220225,8.190644,False
2010-12-09,8.81507308884446,8.682079,9.19687,8.167289,False
2010-12-10,9.76330552193627,8.670627,9.185417,8.155836,True
2010-12-11,8.56883642456808,8.66266,9.17745,8.147869,False
2010-12-12,8.92611897115338,9.391937,9.906728,8.877147,False
2010-12-13,9.12891337328045,10.030842,10.545632,9.516051,True
2010-12-14,9.7195647143752,8.980592,9.495382,8.465801,True
2010-12-15,8.78124833323686,8.711425,9.226215,8.196634,False
2010-12-16,8.48838210956212,8.816836,9.331627,8.302046,False
2010-12-17,8.53640741034004,8.808211,9.323002,8.293421,False
2010-12-18,8.14409846333852,8.817485,9.332275,8.302694,True
2010-12-19,9.10664513563742,9.28469,9.79948,8.769899,False
2010-12-20,9.11569996782206,9.69563,10.210421,9.18084,True
2010-12-21,9.68421151274841,9.126313,9.641104,8.611523,True
2010-12-22,8.80011394676631,8.8947315,9.409522,8.379941,False
2010-12-23,8.54752839121231,8.774413,9.289204,8.259623,False
2010-12-24,8.3221510702129,8.697581,9.212372,8.182791,False
2010-12-25,8.09529377684465,8.669692,9.184483,8.1549015,True
2010-12-26,8.92345797969497,9.070908,9.585698,8.556117,False
2010-12-27,9.37974553683691,9.4443035,9.959094,8.929513,False
2010-12-28,8.90327158572421,9.187741,9.702532,8.672951,False
2010-12-29,8.87556669199055,8.886579,9.401369,8.371788,False
2010-12-30,8.44139147799996,8.724666,9.239456,8.209875,False
2010-12-31,8.59674347017425,8.559129,9.073919,8.044338,False
2011-01-01,9.00969189848934,8.534464,9.049254,8.019673,False
2011-01-02,9.39897529082673,8.90477,9.41956,8.389979,False
2011-01-03,9.99392223000734,9.200241,9.715032,8.685451,True
2011-01-04,9.06149227523977,9.125932,9.640722,8.611141,False
2011-01-05,8.97119446318447,8.851359,9.36615,8.336569,False
2011-01-06,8.94689552388845,8.875137,9.389928,8.360347,False
2011-01-07,9.18696938565294,8.784913,9.299704,8.270123,False
2011-01-08,9.0980671294934,8.778979,9.29377,8.264189,False
2011-01-09,10.8781037947059,9.084957,9.599748,8.570167,True
2011-01-10,9.38269576445829,9.381916,9.896707,8.8671255,False
2011-01-11,9.19897604189713,9.246478,9.761269,8.731688,False
2011-01-12,8.62119278143472,8.990942,9.505733,8.476151,False
2011-01-13,8.61323037961318,8.823666,9.338456,8.308875,False
2011-01-14,8.69517199877606,8.776595,9.291386,8.261805,False
2011-01-15,8.72029728739272,8.857264,9.372054,8.342473,False
2011-01-16,9.50031980347665,9.281443,9.796233,8.766652,False
2011-01-17,9.34757739028127,9.411455,9.926246,8.896665,False
2011-01-18,8.78370269863522,9.135325,9.650116,8.620535,False
2011-01-19,8.70217786562968,8.974786,9.489576,8.459995,False
2011-01-20,8.6821990260005,8.734285,9.249076,8.219495,False
2011-01-21,8.48363640788739,8.749019,9.263809,8.234228,False
2011-01-22,8.40916244720253,8.819388,9.334179,8.304598,False
2011-01-23,8.97309789628247,9.330105,9.844895,8.815314,False
2011-01-24,9.55030649785165,9.401429,9.91622,8.886639,False
2011-01-25,8.78630387828258,8.961867,9.476658,8.447077,False
2011-01-26,8.60813018640834,8.823467,9.338258,8.308677,False
2011-01-27,8.49494758246892,8.670028,9.184818,8.155237,False
2011-01-28,8.44870019497094,8.676807,9.191598,8.162017,False
2011-01-29,8.19174002127746,8.728217,9.243008,8.213427,True
2011-01-30,8.38091517312361,9.180387,9.695177,8.665596,True
2011-01-31,9.07394774707063,9.324432,9.839223,8.809642,False
2011-02-01,8.35608503102148,8.853596,9.368386,8.338805,False
2011-02-02,8.3485378253861,8.720814,9.235604,8.206023,False
2011-02-03,8.53503310954457,8.429411,8.944201,7.914621,False
2011-02-04,8.43489794868941,8.424792,8.939583,7.910002,False
2011-02-05,8.5354259596773,8.427495,8.942286,7.912705,False
2011-02-06,8.99168672593482,8.76608,9.28087,8.251289,False
2011-02-07,9.77713036365961,8.94524,9.460031,8.4304495,True
2011-02-08,8.63887970967284,8.612098,9.126888,8.097307,False
2011-02-09,8.28324144138542,8.519395,9.034185,8.004604,False
2011-02-10,8.27333659850449,8.435646,8.950437,7.920856,False
2011-02-11,8.15908865466791,8.437663,8.952454,7.922873,False
2011-02-12,7.91352101728389,8.451629,8.966419,7.9368386,True
2011-02-13,7.8407064517494,8.856401,9.371192,8.341611,True
2011-02-14,8.02486215028641,9.221464,9.736255,8.706674,True
2011-02-15,7.97143099776935,8.629196,9.143987,8.114406,True
2011-02-16,8.47782846789396,8.512664,9.027454,7.997874,False
2011-02-17,7.95787735848981,8.362738,8.877528,7.8479476,False
2011-02-18,8.02355239240435,8.284069,8.79886,7.769279,False
2011-02-19,7.54908271081229,8.229315,8.744105,7.7145247,True
2011-02-20,7.51969240411654,8.359325,8.874116,7.8445354,True
2011-02-21,7.87169266432365,8.529719,9.04451,8.014929,True
2011-02-22,7.68156036255954,8.4118805,8.926671,7.8970904,True
2011-02-23,7.73236922228439,8.38932,8.904111,7.8745303,True
2011-02-24,7.78239033558746,7.790367,8.305158,7.275577,False
2011-02-25,7.65633716643018,7.7608957,8.275686,7.2461057,False
2011-02-26,7.48324441607385,7.6962357,8.211026,7.1814456,False
2011-02-27,7.59890045687141,7.7322235,8.247014,7.2174335,False
2011-02-28,7.78613643778307,7.84245,8.357241,7.32766,False
2011-03-01,7.75061473277041,7.8209543,8.335745,7.3061643,False
2011-03-02,7.76472054477148,7.8454533,8.360244,7.330663,False
2011-03-03,7.70481192293259,7.763149,8.277939,7.2483587,False
2011-03-04,7.6586995582683,7.711978,8.2267685,7.197188,False
2011-03-05,7.34729970074316,7.629671,8.144462,7.114881,False
2011-03-06,7.54433210805369,7.674204,8.188994,7.159414,False
2011-03-07,7.74716496652033,7.7937117,8.308502,7.2789216,False
2011-03-08,7.6889133368648,7.7915516,8.306342,7.2767615,False
2011-03-09,7.77064523412918,7.801507,8.316298,7.286717,False
2011-03-10,7.61184239958042,7.742897,8.257688,7.228107,False
2011-03-11,7.48773376143644,7.6709614,8.185752,7.1561713,False
2011-03-12,7.55747290161475,7.5048075,8.019598,6.9900174,False
2011-03-13,7.56837926783652,7.541661,8.056451,7.0268707,False
2011-03-14,7.52563997504154,7.7383413,8.253132,7.2235513,False
2011-03-15,7.66199755890189,7.7481203,8.262911,7.2333302,False
2011-03-16,7.41637847919293,7.750458,8.265248,7.2356677,False
2011-03-17,7.44366368311559,7.574741,8.089531,7.059951,False
2011-03-18,7.31654817718298,7.540924,8.055715,7.026134,False
2011-03-19,7.17472430983638,7.4434977,7.9582877,6.9287076,False
2011-03-20,7.24779258176785,7.4786954,7.9934855,6.9639053,False
2011-03-21,7.41397029019044,7.607631,8.122421,7.092841,False
2011-03-22,7.52940645783701,7.6164937,8.131284,7.1017036,False
2011-03-23,7.63964228785801,7.6118693,8.126659,7.0970793,False
2011-03-24,8.26975694753298,7.5855775,8.100368,7.0707874,True
2011-03-25,8.33134542484572,7.492481,8.007272,6.977691,True
2011-03-26,7.78447323573647,7.37275,7.88754,6.8579597,False
2011-03-27,7.48099216286952,7.4418173,7.9566073,6.927027,False
2011-03-28,7.58781721999343,7.6161075,8.1308975,7.1013174,False
2011-03-29,7.67182679787878,7.65576,8.17055,7.1409698,False
2011-03-30,7.59739632021279,7.6538844,8.168674,7.1390944,False
2011-03-31,7.67740043051481,7.589589,8.10438,7.074799,False
2011-04-01,7.48436864328613,7.5489483,8.063739,7.034158,False
2011-04-02,7.26122509197192,7.4791045,7.9938946,6.9643145,False
2011-04-03,7.39203156751459,7.488104,8.002894,6.973314,False
2011-04-04,7.42833319419081,7.5885363,8.103327,7.073746,False
2011-04-05,7.55747290161475,7.617094,8.131885,7.102304,False
2011-04-06,7.48885295573346,7.604721,8.119512,7.089931,False
2011-04-07,7.42714413340862,7.498289,8.01308,6.983499,False
2011-04-08,8.21527695893663,7.4637094,7.9784994,6.9489193,True
2011-04-09,8.49371983523059,7.41418,7.92897,6.8993897,True
2011-04-10,8.14322675036744,7.4151163,7.9299064,6.9003263,True
2011-04-11,8.12177741916107,7.4913635,8.006154,6.9765735,True
2011-04-12,8.20794694104862,7.536156,8.050946,7.021366,True
2011-04-13,8.5197898172635,7.533306,8.048097,7.018516,True
2011-04-14,8.57470709761684,8.388219,8.903009,7.873429,False
2011-04-15,8.04782935745784,8.306933,8.821724,7.7921433,False
2011-04-16,7.48773376143644,8.203079,8.71787,7.688289,True
2011-04-17,7.56631101477246,8.086712,8.601502,7.571922,True
2011-04-18,7.9976631270201,8.125927,8.6407175,7.611137,False
2011-04-19,8.00836557031292,8.206759,8.72155,7.6919694,False
2011-04-20,7.91498300584839,8.239328,8.754119,7.7245383,False
2011-04-21,7.8804263442924,7.9491496,8.46394,7.4343596,False
2011-04-22,7.84893372636407,7.903259,8.418049,7.3884687,False
2011-04-23,7.50823877467866,7.737104,8.251894,7.222314,False
2011-04-24,7.66058546170326,7.711576,8.226366,7.196786,False
2011-04-25,8.02747653086048,7.856213,8.371003,7.341423,False
2011-04-26,8.10046489102936,7.9334545,8.448245,7.4186645,False
2011-04-27,8.18088094199639,7.950936,8.465726,7.436146,False
2011-04-28,8.33351070898294,8.048891,8.563682,7.534101,False
2011-04-29,8.64100247714252,7.9317713,8.446562,7.416981,True
2011-04-30,8.46315930292375,7.7031517,8.217942,7.1883616,True
2011-05-01,8.01201823915906,7.7340975,8.248888,7.2193074,False
2011-05-02,7.79564653633459,8.01191,8.526701,7.4971204,False
2011-05-03,7.70571282389443,8.076798,8.591589,7.5620084,False
2011-05-04,7.77863014732581,8.071711,8.586501,7.5569205,False
2011-05-05,7.81237820598861,7.953409,8.4682,7.438619,False
2011-05-06,7.56164174558878,7.963828,8.478619,7.449038,False
2011-05-07,7.26332961747684,7.92139,8.43618,7.4066,True
2011-05-08,7.35564110297425,7.898144,8.412934,7.3833537,True
2011-05-09,7.47477218239787,7.943222,8.458013,7.428432,False
2011-05-10,7.53422832627409,7.981475,8.496265,7.466685,False
2011-05-11,7.62997570702779,7.995304,8.510095,7.480514,False
2011-05-12,7.62608275807238,7.620077,8.134868,7.105287,False
2011-05-13,7.44483327389219,7.5458574,8.060648,7.0310674,False
2011-05-14,7.11963563801764,7.4354343,7.9502244,6.9206443,False
2011-05-15,7.37023064180708,7.443124,7.957914,6.9283338,False
2011-05-16,7.54115245513631,7.5698657,8.084656,7.0550756,False
2011-05-17,7.5137092478397,7.6212583,8.136048,7.106468,False
2011-05-18,7.59034694560257,7.670045,8.184835,7.155255,False
2011-05-19,7.54802896993501,7.595646,8.110436,7.080856,False
2011-05-20,7.36833968631138,7.497277,8.012067,6.9824867,False
2011-05-21,7.11314210870709,7.3980875,7.9128776,6.8832974,False
2011-05-22,7.23705902612474,7.414033,7.928823,6.899243,False
2011-05-23,7.48717369421374,7.52864,8.04343,7.0138497,False
2011-05-24,7.61233683716775,7.5631013,8.077891,7.048311,False
2011-05-25,8.21716859576607,7.604103,8.118894,7.089313,True
2011-05-26,7.66669020008009,8.027863,8.542653,7.5130725,False
2011-05-27,7.32646561384032,7.7863894,8.30118,7.2715993,False
2011-05-28,7.09340462586877,7.6462407,8.161031,7.1314507,True
2011-05-29,7.13966033596492,7.6360188,8.150809,7.1212287,False
2011-05-30,7.40367029001237,7.695794,8.210585,7.181004,False
2011-05-31,7.42595365707754,7.7474437,8.262234,7.2326536,False
2011-06-01,7.43779512167193,7.81968,8.334471,7.30489,False
2011-06-02,7.55328660560042,7.442795,7.957585,6.9280047,False
2011-06-03,7.32184971378836,7.329473,7.844263,6.814683,False
2011-06-04,7.10332206252611,7.113688,7.628478,6.598898,False
2011-06-05,7.11069612297883,7.179654,7.694444,6.664864,False
2011-06-06,7.48211892355212,7.429867,7.944657,6.9150767,False
2011-06-07,7.54591815120932,7.464875,7.9796653,6.950085,False
2011-06-08,7.32778053842163,7.467812,7.982602,6.953022,False
2011-06-09,7.21964204013074,7.424145,7.9389353,6.909355,False
2011-06-10,7.36327958696304,7.309422,7.824212,6.794632,False
2011-06-11,7.18841273649695,7.084535,7.599325,6.569745,False
2011-06-12,7.25063551189868,7.1540513,7.6688414,6.6392612,False
2011-06-13,7.4500795698075,7.4310308,7.945821,6.9162407,False
2011-06-14,7.19743535409659,7.450488,7.965278,6.935698,False
2011-06-15,7.41938058291869,7.442265,7.957055,6.927475,False
2011-06-16,7.37963215260955,7.39648,7.91127,6.88169,False
2011-06-17,7.40306109109009,7.313177,7.827967,6.798387,False
2011-06-18,7.51588908521513,7.133972,7.648762,6.619182,False
2011-06-19,7.63723438878947,7.179273,7.694063,6.664483,False
2011-06-20,7.52617891334615,7.403094,7.917884,6.8883038,False
2011-06-21,7.3185395485679,7.4163656,7.9311557,6.9015756,False
2011-06-22,7.38212436573751,7.4136724,7.9284625,6.8988824,False
2011-06-23,7.74975340627444,7.412897,7.927687,6.898107,False
2011-06-24,7.67600993202889,7.372958,7.8877482,6.858168,False
2011-06-25,7.26612877955645,7.262497,7.777287,6.747707,False
2011-06-26,7.58324752430336,7.295945,7.810735,6.781155,False
2011-06-27,7.56682847920833,7.428988,7.943778,6.914198,False
2011-06-28,7.56008046502183,7.426464,7.941254,6.911674,False
2011-06-29,7.63288550539513,7.418559,7.933349,6.903769,False
2011-06-30,7.50052948539529,7.558019,8.072809,7.043229,False
2011-07-01,7.42356844425917,7.519863,8.034654,7.005073,False
